timestamp=time,id=1
timestamp=1.086207,B2=1
timestamp=1.091986,20=1
timestamp=1.092231,223=1
timestamp=1.092479,B4=1
timestamp=1.092711,25=1
timestamp=1.093315,2D0=1
timestamp=1.093583,22=1
timestamp=1.093805,23=1
timestamp=1.094342,2C4=1
timestamp=1.098101,B0=1
timestamp=1.098347,224=1
timestamp=1.098556,B2=1
timestamp=1.101501,2C1=1
timestamp=1.103535,340=1
timestamp=1.104082,20=1
timestamp=1.104350,B4=1
timestamp=1.104582,25=1
timestamp=1.105672,22=1
timestamp=1.105896,23=1
timestamp=1.108688,2C6=1
timestamp=1.110150,B0=1
timestamp=1.110300,320=1
timestamp=1.110508,B2=1
timestamp=1.112280,56A=1
timestamp=1.116118,20=1
timestamp=1.116362,223=1
timestamp=1.116610,B4=1
timestamp=1.116843,25=1
timestamp=1.117709,22=1
timestamp=1.117933,23=1
timestamp=1.118169,2C4=1
timestamp=1.122187,B0=1
timestamp=1.122435,224=1
timestamp=1.122643,B2=1
timestamp=1.125069,2D0=1
timestamp=1.128159,20=1
timestamp=1.128427,B4=1
timestamp=1.128659,25=1
timestamp=1.129755,22=1
timestamp=1.129979,23=1
timestamp=1.133253,2C1=1
timestamp=1.134219,B0=1
timestamp=1.134447,B2=1
timestamp=1.140163,20=1
timestamp=1.140407,223=1
timestamp=1.140655,B4=1
timestamp=1.140887,25=1
timestamp=1.141131,2C6=1
timestamp=1.141446,2C4=1
timestamp=1.141752,22=1
timestamp=1.141976,23=1
timestamp=1.146235,B0=1
timestamp=1.146482,224=1
timestamp=1.146690,B2=1
timestamp=1.151668,340=1
timestamp=1.152188,20=1
timestamp=1.152456,B4=1
timestamp=1.152688,25=1
timestamp=1.153784,22=1
timestamp=1.154008,23=1
timestamp=1.156804,2D0=1
timestamp=1.158254,B0=1
timestamp=1.158404,320=1
timestamp=1.158612,B2=1
timestamp=1.164210,20=1
timestamp=1.164454,223=1
timestamp=1.164686,25=1
timestamp=1.164935,B4=1
timestamp=1.165171,2C1=1
timestamp=1.165407,2C4=1
timestamp=1.165803,22=1
timestamp=1.166027,23=1
timestamp=1.170279,B0=1
timestamp=1.170525,224=1
timestamp=1.170733,B2=1
timestamp=1.172165,2C6=1
timestamp=1.176249,20=1
timestamp=1.176517,B4=1
timestamp=1.176749,25=1
timestamp=1.177847,22=1
timestamp=1.178069,23=1
timestamp=1.182335,B0=1
timestamp=1.182565,B2=1
timestamp=1.188281,20=1
timestamp=1.188525,223=1
timestamp=1.188773,B4=1
timestamp=1.189005,25=1
timestamp=1.189241,2C4=1
timestamp=1.189492,2D0=1
timestamp=1.189878,22=1
timestamp=1.190104,23=1
timestamp=1.194344,B0=1
timestamp=1.194590,224=1
timestamp=1.194798,B2=1
timestamp=1.196730,2C1=1
timestamp=1.199780,340=1
timestamp=1.200296,20=1
timestamp=1.200564,B4=1
timestamp=1.200796,25=1
timestamp=1.201888,22=1
timestamp=1.202115,23=1
timestamp=1.203897,2C6=1
timestamp=1.206354,B0=1
timestamp=1.206505,320=1
timestamp=1.206713,B2=1
timestamp=1.206899,591=1
timestamp=1.212081,2C4=1
timestamp=1.212341,20=1
timestamp=1.212585,223=1
timestamp=1.212833,B4=1
timestamp=1.213255,25=1
timestamp=1.213934,22=1
timestamp=1.214158,23=1
timestamp=1.218409,B0=1
timestamp=1.218655,224=1
timestamp=1.218864,B2=1
timestamp=1.220286,2D0=1
timestamp=1.224365,20=1
timestamp=1.224633,B4=1
timestamp=1.225264,25=1
timestamp=1.225952,22=1
timestamp=1.226176,23=1
timestamp=1.228472,2C1=1
timestamp=1.230552,B0=1
timestamp=1.230802,3B2=1
timestamp=1.231010,B2=1
timestamp=1.235646,2C4=1
timestamp=1.235890,2C6=1
timestamp=1.236536,20=1
timestamp=1.236780,223=1
timestamp=1.237029,B4=1
timestamp=1.237267,25=1
timestamp=1.238129,22=1
timestamp=1.238353,23=1
timestamp=1.242607,B0=1
timestamp=1.242853,224=1
timestamp=1.243061,B2=1
timestamp=1.247917,340=1
timestamp=1.248561,20=1
timestamp=1.248829,B4=1
timestamp=1.249263,25=1
timestamp=1.250157,22=1
timestamp=1.250381,23=1
timestamp=1.252037,2D0=1
timestamp=1.254621,B0=1
timestamp=1.254771,320=1
timestamp=1.254979,B2=1
timestamp=1.259179,2C4=1
timestamp=1.260215,2C1=1
timestamp=1.260583,20=1
timestamp=1.260828,223=1
timestamp=1.261076,B4=1
timestamp=1.261308,25=1
timestamp=1.262186,22=1
timestamp=1.262410,23=1
timestamp=1.266646,B0=1
timestamp=1.266892,224=1
timestamp=1.267100,B2=1
timestamp=1.267378,2C6=1
timestamp=1.272602,20=1
timestamp=1.272870,B4=1
timestamp=1.273268,25=1
timestamp=1.274200,22=1
timestamp=1.274424,23=1
timestamp=1.278682,B0=1
timestamp=1.278908,B2=1
timestamp=1.282738,2C4=1
timestamp=1.283766,2D0=1
timestamp=1.284632,20=1
timestamp=1.284876,223=1
timestamp=1.285124,B4=1
timestamp=1.285357,25=1
timestamp=1.286227,22=1
timestamp=1.286451,23=1
timestamp=1.288793,5D4=1
timestamp=1.290703,B0=1
timestamp=1.290949,224=1
timestamp=1.291157,B2=1
timestamp=1.291943,2C1=1
timestamp=1.296025,340=1
timestamp=1.296657,20=1
timestamp=1.296925,B4=1
timestamp=1.297282,25=1
timestamp=1.298256,22=1
timestamp=1.298480,23=1
timestamp=1.299142,2C6=1
timestamp=1.302762,B0=1
timestamp=1.302912,320=1
timestamp=1.303120,B2=1
timestamp=1.306280,2C4=1
timestamp=1.308744,20=1
timestamp=1.308988,223=1
timestamp=1.309236,B4=1
timestamp=1.309468,25=1
timestamp=1.310338,22=1
timestamp=1.310562,23=1
timestamp=1.314812,B0=1
timestamp=1.315058,224=1
timestamp=1.315267,B2=1
timestamp=1.315517,2D0=1
timestamp=1.320766,20=1
timestamp=1.321034,B4=1
timestamp=1.321291,25=1
timestamp=1.322366,22=1
timestamp=1.322591,23=1
timestamp=1.323695,2C1=1
timestamp=1.326826,B0=1
timestamp=1.327053,B2=1
timestamp=1.329839,2C4=1
timestamp=1.330865,4C1=1
timestamp=1.331109,2C6=1
timestamp=1.332771,20=1
timestamp=1.333015,223=1
timestamp=1.333263,B4=1
timestamp=1.333496,25=1
timestamp=1.334363,22=1
timestamp=1.334586,23=1
timestamp=1.338843,B0=1
timestamp=1.339091,224=1
timestamp=1.339300,B2=1
timestamp=1.344159,340=1
timestamp=1.344312,540=1
timestamp=1.344794,20=1
timestamp=1.345062,B4=1
timestamp=1.345304,25=1
timestamp=1.346388,22=1
timestamp=1.346610,23=1
timestamp=1.347256,2D0=1
timestamp=1.350884,B0=1
timestamp=1.351034,320=1
timestamp=1.351242,B2=1
timestamp=1.353378,2C4=1
timestamp=1.355427,2C1=1
timestamp=1.356849,20=1
timestamp=1.357093,223=1
timestamp=1.357341,B4=1
timestamp=1.357573,25=1
timestamp=1.358441,22=1
timestamp=1.358665,23=1
timestamp=1.362621,2C6=1
timestamp=1.362771,5D7=1
timestamp=1.362981,B0=1
timestamp=1.363230,224=1
timestamp=1.363438,B2=1
timestamp=1.368899,20=1
timestamp=1.369140,420=1
timestamp=1.369388,B4=1
timestamp=1.369620,25=1
timestamp=1.370490,22=1
timestamp=1.370714,23=1
timestamp=1.375002,B0=1
timestamp=1.375230,B2=1
timestamp=1.376936,2C4=1
timestamp=1.378998,2D0=1
timestamp=1.380980,20=1
timestamp=1.381224,223=1
timestamp=1.381472,B4=1
timestamp=1.381704,25=1
timestamp=1.382582,22=1
timestamp=1.382807,23=1
timestamp=1.387050,B0=1
timestamp=1.387298,224=1
timestamp=1.387507,B2=1
timestamp=1.387743,2C1=1
timestamp=1.392271,340=1
timestamp=1.393005,20=1
timestamp=1.393273,B4=1
timestamp=1.393505,25=1
timestamp=1.394339,2C6=1
timestamp=1.394473,56F=1
timestamp=1.394720,22=1
timestamp=1.394942,23=1
timestamp=1.399095,B0=1
timestamp=1.399246,320=1
timestamp=1.399454,B2=1
timestamp=1.400474,2C4=1
timestamp=1.405057,20=1
timestamp=1.405302,223=1
timestamp=1.405534,25=1
timestamp=1.405782,B4=1
timestamp=1.406654,22=1
timestamp=1.406876,23=1
timestamp=1.410726,2D0=1
timestamp=1.411152,B0=1
timestamp=1.411400,224=1
timestamp=1.411609,B2=1
timestamp=1.417114,20=1
timestamp=1.417382,B4=1
timestamp=1.417614,25=1
timestamp=1.418708,22=1
timestamp=1.418932,23=1
timestamp=1.419171,2C1=1
timestamp=1.420419,553=1
timestamp=1.423198,B0=1
timestamp=1.423425,B2=1
timestamp=1.424037,2C4=1
timestamp=1.426091,2C6=1
timestamp=1.429143,20=1
timestamp=1.429387,223=1
timestamp=1.429619,25=1
timestamp=1.429867,B4=1
timestamp=1.430733,22=1
timestamp=1.430957,23=1
timestamp=1.435207,B0=1
timestamp=1.435455,224=1
timestamp=1.435663,B2=1
timestamp=1.440407,340=1
timestamp=1.440593,5D5=1
timestamp=1.441161,20=1
timestamp=1.441429,B4=1
timestamp=1.441662,25=1
timestamp=1.442476,2D0=1
timestamp=1.442754,22=1
timestamp=1.442978,23=1
timestamp=1.447243,B0=1
timestamp=1.447394,320=1
timestamp=1.447602,B2=1
timestamp=1.447838,2C4=1
timestamp=1.450656,2C1=1
timestamp=1.453186,20=1
timestamp=1.453430,223=1
timestamp=1.453662,25=1
timestamp=1.453910,B4=1
timestamp=1.454784,22=1
timestamp=1.455008,23=1
timestamp=1.457820,2C6=1
timestamp=1.459270,B0=1
timestamp=1.459519,224=1
timestamp=1.459727,B2=1
timestamp=1.463863,526=1
timestamp=1.465229,20=1
timestamp=1.465497,B4=1
timestamp=1.465729,25=1
timestamp=1.466825,22=1
timestamp=1.467047,23=1
timestamp=1.471147,2C4=1
timestamp=1.471357,B0=1
timestamp=1.471589,B2=1
timestamp=1.472201,4CE=1
timestamp=1.474207,2D0=1
timestamp=1.477277,20=1
timestamp=1.477521,223=1
timestamp=1.477770,B4=1
timestamp=1.478002,25=1
timestamp=1.478876,22=1
timestamp=1.479098,23=1
timestamp=1.482390,2C1=1
timestamp=1.483368,B0=1
timestamp=1.483616,224=1
timestamp=1.483824,B2=1
timestamp=1.488516,340=1
timestamp=1.489330,20=1
timestamp=1.489574,2C6=1
timestamp=1.489822,B4=1
timestamp=1.490055,25=1
timestamp=1.490923,22=1
timestamp=1.491145,23=1
timestamp=1.494675,2C4=1
timestamp=1.495403,B0=1
timestamp=1.495553,320=1
timestamp=1.495761,B2=1
timestamp=1.496528,57F=1
timestamp=1.501523,20=1
timestamp=1.501767,223=1
timestamp=1.502016,B4=1
timestamp=1.502348,25=1
timestamp=1.503112,22=1
timestamp=1.503336,23=1
timestamp=1.505984,2D0=1
timestamp=1.506112,5B8=1
timestamp=1.507610,B0=1
timestamp=1.507858,224=1
timestamp=1.508067,B2=1
timestamp=1.508253,591=1
timestamp=1.513580,20=1
timestamp=1.513848,B4=1
timestamp=1.514143,2C1=1
timestamp=1.514375,25=1
timestamp=1.515175,22=1
timestamp=1.515399,23=1
timestamp=1.518237,2C4=1
timestamp=1.519693,B0=1
timestamp=1.519919,B2=1
timestamp=1.521301,2C6=1
timestamp=1.525697,20=1
timestamp=1.525941,223=1
timestamp=1.526189,B4=1
timestamp=1.526421,25=1
timestamp=1.527295,22=1
timestamp=1.527519,23=1
timestamp=1.531757,B0=1
timestamp=1.532005,224=1
timestamp=1.532213,B2=1
timestamp=1.532464,3B2=1
timestamp=1.536649,340=1
timestamp=1.537688,2D0=1
timestamp=1.537844,20=1
timestamp=1.538112,B4=1
timestamp=1.538364,25=1
timestamp=1.539434,22=1
timestamp=1.539656,23=1
timestamp=1.541772,2C4=1
timestamp=1.543838,B0=1
timestamp=1.543988,320=1
timestamp=1.544197,B2=1
timestamp=1.545865,2C1=1
timestamp=1.549846,20=1
timestamp=1.550090,223=1
timestamp=1.550339,B4=1
timestamp=1.550571,25=1
timestamp=1.551445,22=1
timestamp=1.551669,23=1
timestamp=1.553051,2C6=1
timestamp=1.555943,B0=1
timestamp=1.556191,224=1
timestamp=1.556399,B2=1
timestamp=1.561123,52C=1
timestamp=1.561975,20=1
timestamp=1.562243,B4=1
timestamp=1.562475,25=1
timestamp=1.563567,22=1
timestamp=1.563790,23=1
timestamp=1.565234,4C6=1
timestamp=1.565476,2C4=1
timestamp=1.567943,4C7=1
timestamp=1.568153,B0=1
timestamp=1.568380,B2=1
timestamp=1.569438,2D0=1
timestamp=1.574107,20=1
timestamp=1.574351,223=1
timestamp=1.574584,25=1
timestamp=1.574832,B4=1
timestamp=1.575702,22=1
timestamp=1.575924,23=1
timestamp=1.577550,5C8=1
timestamp=1.577786,2C1=1
timestamp=1.580196,B0=1
timestamp=1.580444,224=1
timestamp=1.580652,B2=1
timestamp=1.581642,5D2=1
timestamp=1.584672,5F8=1
timestamp=1.584917,2C6=1
timestamp=1.585141,340=1
timestamp=1.586167,20=1
timestamp=1.586435,B4=1
timestamp=1.586667,25=1
timestamp=1.587767,22=1
timestamp=1.587989,23=1
timestamp=1.588872,2C4=1
timestamp=1.592257,B0=1
timestamp=1.592408,320=1
timestamp=1.592616,B2=1
timestamp=1.597879,5CD=1
timestamp=1.598209,20=1
timestamp=1.598453,223=1
timestamp=1.598701,B4=1
timestamp=1.598934,25=1
timestamp=1.599802,22=1
timestamp=1.600024,23=1
timestamp=1.601168,2D0=1
timestamp=1.604287,B0=1
timestamp=1.604536,224=1
timestamp=1.604744,B2=1
timestamp=1.609348,2C1=1
timestamp=1.610264,20=1
timestamp=1.610532,B4=1
timestamp=1.610764,25=1
timestamp=1.611858,22=1
timestamp=1.612080,23=1
timestamp=1.612442,2C4=1
timestamp=1.616340,B0=1
timestamp=1.616584,2C6=1
timestamp=1.616792,B2=1
timestamp=1.622328,20=1
timestamp=1.622572,223=1
timestamp=1.622820,B4=1
timestamp=1.623052,25=1
timestamp=1.623928,22=1
timestamp=1.624151,23=1
timestamp=1.628500,B0=1
timestamp=1.628748,224=1
timestamp=1.628957,B2=1
timestamp=1.632924,2D0=1
timestamp=1.633149,340=1
timestamp=1.634503,20=1
timestamp=1.634771,B4=1
timestamp=1.635435,25=1
timestamp=1.635971,2C4=1
timestamp=1.636215,22=1
timestamp=1.636437,23=1
timestamp=1.640595,B0=1
timestamp=1.640745,320=1
timestamp=1.640953,B2=1
timestamp=1.641186,2C1=1
timestamp=1.646539,20=1
timestamp=1.646783,223=1
timestamp=1.647031,B4=1
timestamp=1.647442,25=1
timestamp=1.648132,22=1
timestamp=1.648354,23=1
timestamp=1.648598,2C6=1
timestamp=1.652610,B0=1
timestamp=1.652858,224=1
timestamp=1.653066,B2=1
timestamp=1.658567,20=1
timestamp=1.658836,B4=1
timestamp=1.659024,583=1
timestamp=1.659446,25=1
timestamp=1.659684,2C4=1
timestamp=1.660164,22=1
timestamp=1.660386,23=1
timestamp=1.664650,2D0=1
timestamp=1.664860,B0=1
timestamp=1.665086,B2=1
timestamp=1.670604,20=1
timestamp=1.670848,223=1
timestamp=1.671096,B4=1
timestamp=1.671415,25=1
timestamp=1.672195,22=1
timestamp=1.672417,23=1
timestamp=1.672827,2C1=1
timestamp=1.676668,B0=1
timestamp=1.676917,224=1
timestamp=1.677125,B2=1
timestamp=1.680015,2C6=1
timestamp=1.681007,340=1
timestamp=1.682621,20=1
timestamp=1.682889,B4=1
timestamp=1.683127,2C4=1
timestamp=1.683419,25=1
timestamp=1.684217,22=1
timestamp=1.684442,23=1
timestamp=1.688713,B0=1
timestamp=1.688863,320=1
timestamp=1.689072,B2=1
timestamp=1.694679,20=1
timestamp=1.694923,223=1
timestamp=1.695172,B4=1
timestamp=1.695420,25=1
timestamp=1.696268,22=1
timestamp=1.696490,23=1
timestamp=1.696738,2D0=1
timestamp=1.700742,B0=1
timestamp=1.700990,224=1
timestamp=1.701198,B2=1
timestamp=1.704578,2C1=1
timestamp=1.706630,2C4=1
timestamp=1.706786,20=1
timestamp=1.707054,B4=1
timestamp=1.707416,25=1
timestamp=1.708374,22=1
timestamp=1.708597,23=1
timestamp=1.711744,2C6=1
timestamp=1.712790,B0=1
timestamp=1.713019,B2=1
timestamp=1.718748,20=1
timestamp=1.718992,223=1
timestamp=1.719241,B4=1
timestamp=1.719473,25=1
timestamp=1.720341,22=1
timestamp=1.720565,23=1
timestamp=1.724819,B0=1
timestamp=1.725067,224=1
timestamp=1.725275,B2=1
timestamp=1.728131,2D0=1
timestamp=1.729139,340=1
timestamp=1.730165,2C4=1
timestamp=1.730783,20=1
timestamp=1.731052,B4=1
timestamp=1.731420,25=1
timestamp=1.732372,22=1
timestamp=1.732596,23=1
timestamp=1.736306,2C1=1
timestamp=1.736852,B0=1
timestamp=1.737002,320=1
timestamp=1.737210,B2=1
timestamp=1.742806,20=1
timestamp=1.743050,223=1
timestamp=1.743298,B4=1
timestamp=1.743530,25=1
timestamp=1.743774,2C6=1
timestamp=1.744400,22=1
timestamp=1.744623,23=1
timestamp=1.748876,B0=1
timestamp=1.749124,224=1
timestamp=1.749333,B2=1
timestamp=1.753728,2C4=1
timestamp=1.754860,20=1
timestamp=1.755129,B4=1
timestamp=1.755437,25=1
timestamp=1.756449,22=1
timestamp=1.756673,23=1
timestamp=1.759885,2D0=1
timestamp=1.760923,B0=1
timestamp=1.761151,B2=1
timestamp=1.766864,20=1
timestamp=1.767108,223=1
timestamp=1.767357,B4=1
timestamp=1.767589,25=1
timestamp=1.768059,2C1=1
timestamp=1.768463,22=1
timestamp=1.768687,23=1
timestamp=1.772937,B0=1
timestamp=1.773185,224=1
timestamp=1.773393,B2=1
timestamp=1.775225,2C6=1
timestamp=1.777267,2C4=1
timestamp=1.777492,340=1
timestamp=1.778912,20=1
timestamp=1.779180,B4=1
timestamp=1.779452,25=1
timestamp=1.780504,22=1
timestamp=1.780728,23=1
timestamp=1.785004,B0=1
timestamp=1.785154,320=1
timestamp=1.785362,B2=1
timestamp=1.790986,20=1
timestamp=1.791230,223=1
timestamp=1.791478,B4=1
timestamp=1.791710,25=1
timestamp=1.791958,2D0=1
timestamp=1.792588,22=1
timestamp=1.792811,23=1
timestamp=1.797054,B0=1
timestamp=1.797302,224=1
timestamp=1.797511,B2=1
timestamp=1.799787,2C1=1
timestamp=1.800827,2C4=1
timestamp=1.803031,20=1
timestamp=1.803299,B4=1
timestamp=1.803531,25=1
timestamp=1.804631,22=1
timestamp=1.804855,23=1
timestamp=1.806975,2C6=1
timestamp=1.809111,B0=1
timestamp=1.809297,591=1
timestamp=1.809506,B2=1
timestamp=1.815081,20=1
timestamp=1.815325,223=1
timestamp=1.815557,25=1
timestamp=1.815806,B4=1
timestamp=1.816672,22=1
timestamp=1.816894,23=1
timestamp=1.818650,56F=1
timestamp=1.821146,B0=1
timestamp=1.821394,224=1
timestamp=1.821602,B2=1
timestamp=1.823362,2D0=1
timestamp=1.824366,2C4=1
timestamp=1.825389,340=1
timestamp=1.827122,20=1
timestamp=1.827391,B4=1
timestamp=1.827623,25=1
timestamp=1.828723,22=1
timestamp=1.828947,23=1
timestamp=1.831539,2C1=1
timestamp=1.833191,B0=1
timestamp=1.833341,320=1
timestamp=1.833549,B2=1
timestamp=1.833800,3B2=1
timestamp=1.838705,2C6=1
timestamp=1.839145,20=1
timestamp=1.839390,223=1
timestamp=1.839638,B4=1
timestamp=1.839870,25=1
timestamp=1.840740,22=1
timestamp=1.840962,23=1
timestamp=1.845208,B0=1
timestamp=1.845456,224=1
timestamp=1.845664,B2=1
timestamp=1.847926,2C4=1
timestamp=1.851164,20=1
timestamp=1.851432,B4=1
timestamp=1.851664,25=1
timestamp=1.852756,22=1
timestamp=1.852980,23=1
timestamp=1.855092,2D0=1
timestamp=1.857270,B0=1
timestamp=1.857496,B2=1
timestamp=1.861186,5D5=1
timestamp=1.863268,2C1=1
timestamp=1.863424,20=1
timestamp=1.863668,223=1
timestamp=1.863901,25=1
timestamp=1.864149,B4=1
timestamp=1.865015,22=1
timestamp=1.865237,23=1
timestamp=1.869311,B0=1
timestamp=1.869559,224=1
timestamp=1.869767,B2=1
timestamp=1.870459,2C6=1
timestamp=1.871467,2C4=1
timestamp=1.873497,340=1
timestamp=1.875269,20=1
timestamp=1.875537,B4=1
timestamp=1.875770,25=1
timestamp=1.876853,22=1
timestamp=1.877076,23=1
timestamp=1.881351,B0=1
timestamp=1.881501,320=1
timestamp=1.881710,B2=1
timestamp=1.881954,4C3=1
timestamp=1.886845,2D0=1
timestamp=1.887306,20=1
timestamp=1.887550,223=1
timestamp=1.887782,25=1
timestamp=1.888030,B4=1
timestamp=1.888906,22=1
timestamp=1.889130,23=1
timestamp=1.893464,B0=1
timestamp=1.893712,224=1
timestamp=1.893920,B2=1
timestamp=1.895025,2C1=1
timestamp=1.895265,2C4=1
timestamp=1.899438,20=1
timestamp=1.899707,B4=1
timestamp=1.899939,25=1
timestamp=1.901029,22=1
timestamp=1.901253,23=1
timestamp=1.902197,2C6=1
timestamp=1.905523,B0=1
timestamp=1.905749,B2=1
timestamp=1.911468,20=1
timestamp=1.911713,223=1
timestamp=1.911945,25=1
timestamp=1.912193,B4=1
timestamp=1.913065,22=1
timestamp=1.913287,23=1
timestamp=1.917533,B0=1
timestamp=1.917781,224=1
timestamp=1.917989,B2=1
timestamp=1.918575,2D0=1
timestamp=1.918811,2C4=1
timestamp=1.921629,340=1
timestamp=1.923491,20=1
timestamp=1.923760,B4=1
timestamp=1.923992,25=1
timestamp=1.925082,22=1
timestamp=1.925306,23=1
timestamp=1.926752,2C1=1
timestamp=1.929558,B0=1
timestamp=1.929708,320=1
timestamp=1.929916,B2=1
timestamp=1.933938,2C6=1
timestamp=1.935540,20=1
timestamp=1.935784,223=1
timestamp=1.936032,B4=1
timestamp=1.936264,25=1
timestamp=1.937146,22=1
timestamp=1.937370,23=1
timestamp=1.941608,B0=1
timestamp=1.941856,224=1
timestamp=1.942064,B2=1
timestamp=1.942301,2C4=1
timestamp=1.947572,20=1
timestamp=1.947840,B4=1
timestamp=1.948072,25=1
timestamp=1.949160,22=1
timestamp=1.949383,23=1
timestamp=1.950323,2D0=1
timestamp=1.953666,B0=1
timestamp=1.953893,B2=1
timestamp=1.958500,2C1=1
timestamp=1.959644,20=1
timestamp=1.959889,223=1
timestamp=1.960137,B4=1
timestamp=1.960511,25=1
timestamp=1.961243,22=1
timestamp=1.961467,23=1
timestamp=1.963521,526=1
timestamp=1.965667,2C4=1
timestamp=1.965877,B0=1
timestamp=1.966125,224=1
timestamp=1.966334,B2=1
timestamp=1.966578,2C6=1
timestamp=1.969742,340=1
timestamp=1.971676,20=1
timestamp=1.971944,B4=1
timestamp=1.972518,25=1
timestamp=1.973266,22=1
timestamp=1.973490,23=1
timestamp=1.977772,B0=1
timestamp=1.977922,320=1
timestamp=1.978130,B2=1
timestamp=1.982054,2D0=1
timestamp=1.983728,20=1
timestamp=1.983972,223=1
timestamp=1.984220,B4=1
timestamp=1.984515,25=1
timestamp=1.985319,22=1
timestamp=1.985543,23=1
timestamp=1.989223,2C4=1
timestamp=1.989813,B0=1
timestamp=1.990061,224=1
timestamp=1.990269,B2=1
timestamp=1.990503,2C1=1
timestamp=1.995769,20=1
timestamp=1.996037,B4=1
timestamp=1.996527,25=1
timestamp=1.997359,22=1
timestamp=1.997581,23=1
timestamp=1.997825,2C6=1
timestamp=2.001867,B0=1
timestamp=2.002093,B2=1
timestamp=2.007865,20=1
timestamp=2.008109,223=1
timestamp=2.008357,B4=1
timestamp=2.008589,25=1
timestamp=2.009457,22=1
timestamp=2.009682,23=1
timestamp=2.012759,2C4=1
timestamp=2.013808,2D0=1
timestamp=2.014018,B0=1
timestamp=2.014266,224=1
timestamp=2.014474,B2=1
timestamp=2.017878,340=1
timestamp=2.019944,20=1
timestamp=2.020212,B4=1
timestamp=2.020532,25=1
timestamp=2.021538,22=1
timestamp=2.021763,23=1
timestamp=2.022009,2C1=1
timestamp=2.026038,B0=1
timestamp=2.026189,320=1
timestamp=2.026397,B2=1
timestamp=2.029151,2C6=1
timestamp=2.031994,20=1
timestamp=2.032239,223=1
timestamp=2.032487,B4=1
timestamp=2.032719,25=1
timestamp=2.033593,22=1
timestamp=2.033817,23=1
timestamp=2.036321,2C4=1
timestamp=2.038117,B0=1
timestamp=2.038363,224=1
timestamp=2.038572,B2=1
timestamp=2.039132,57A=1
timestamp=2.044079,20=1
timestamp=2.044348,B4=1
timestamp=2.044580,25=1
timestamp=2.045534,2D0=1
timestamp=2.045780,22=1
timestamp=2.046004,23=1
timestamp=2.050166,B0=1
timestamp=2.050394,B2=1
timestamp=2.053710,2C1=1
timestamp=2.056142,20=1
timestamp=2.056386,223=1
timestamp=2.056634,B4=1
timestamp=2.056866,25=1
timestamp=2.057740,22=1
timestamp=2.057963,23=1
timestamp=2.059863,2C4=1
timestamp=2.060899,2C6=1
timestamp=2.062233,B0=1
timestamp=2.062479,224=1
timestamp=2.062687,B2=1
timestamp=2.065989,340=1
timestamp=2.068201,20=1
timestamp=2.068469,B4=1
timestamp=2.068701,25=1
timestamp=2.069795,22=1
timestamp=2.070017,23=1
timestamp=2.074281,B0=1
timestamp=2.074431,320=1
timestamp=2.074639,B2=1
timestamp=2.077285,2D0=1
timestamp=2.080261,20=1
timestamp=2.080505,223=1
timestamp=2.080753,B4=1
timestamp=2.080986,25=1
timestamp=2.081850,22=1
timestamp=2.082072,23=1
timestamp=2.083442,2C4=1
timestamp=2.085460,2C1=1
timestamp=2.086462,B0=1
timestamp=2.086708,224=1
timestamp=2.086916,B2=1
timestamp=2.087280,423=1
timestamp=2.092438,20=1
timestamp=2.092682,2C6=1
timestamp=2.092930,B4=1
timestamp=2.093163,25=1
timestamp=2.094029,22=1
timestamp=2.094251,23=1
timestamp=2.097667,540=1
timestamp=2.098527,B0=1
timestamp=2.098753,B2=1
timestamp=2.104482,20=1
timestamp=2.104726,223=1
timestamp=2.104975,B4=1
timestamp=2.105207,25=1
timestamp=2.106075,22=1
timestamp=2.106299,23=1
timestamp=2.106957,2C4=1
